gender,mother_tongue,mother_tongue_rating,no_of_fluent_languages,educational_qualification,state,resided_in_the_same_city_from_birth,teaching_language_preference,notes_language_preference,questionpaper_language_preference,learning_in_local_language,exam_in_regional_language,teaching_in_regional_language,knowledge_improvement
Female,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,No,No,Maybe,No
Male,Telugu,Excellent,2.0,Undergraduate,Andhra pradesh,Yes,Hybrid Language,English Language,English Language,Yes,Yes,Yes,No
Female,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Maybe,No
Female,Telugu,Excellent,3.0,Below undergraduation,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Maybe,Maybe
Male,Telugu,Excellent,3.0,Undergraduate,Telangana,No,Regional Language,English Language,English Language,Yes,Yes,Yes,Yes
Male,Telugu,Very Good,4.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,Yes,Maybe,Maybe
Male,Hindi,Excellent,2.0,Undergraduate,Uttar pradesh,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,No,No
Female,Kannada,Excellent,4.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Regional Language,Yes,Yes,Yes,Yes
Male,Kannada,Very Good,2.0,Undergraduate,Karnataka,No,Hybrid Language,English Language,Hybrid Language,Yes,No,No,No
Male,Telugu,Very Good,3.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,No,No,Maybe,Maybe
Male,Telugu,Good,4.0,Undergraduate,Andhra pradesh,No,English Language,English Language,English Language,Yes,No,No,Yes
Male,Telugu,Very Good,4.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,English Language,Yes,No,No,Yes
Male,Telugu,Good,2.0,After undergraduation,Telangana,No,Regional Language,Hybrid Language,Hybrid Language,Yes,No,Maybe,Maybe
Prefer not to say,Telugu,Very Good,3.0,After undergraduation,Karnataka,Yes,Hybrid Language,Hybrid Language,English Language,,Maybe,No,No
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,,Maybe,Maybe,Maybe
Female,Telugu,Excellent,2.0,Undergraduate,Andhra pradesh,No,Hybrid Language,Hybrid Language,Hybrid Language,Maybe,Yes,Yes,Maybe
Male,Kannada,Excellent,4.0,Undergraduate,Karnataka,No,Regional Language,Regional Language,Regional Language,Yes,Yes,Maybe,Maybe
Male,Telugu,Good,4.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,No,No
Female,Hindi,Excellent,3.0,Undergraduate,Telangana,No,English Language,English Language,English Language,No,No,Maybe,No
Male,Kannada,Very Good,5.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,Yes,No
Female,Telugu,Excellent,4.0,Undergraduate,Telangana,No,Hybrid Language,Hybrid Language,Hybrid Language,No,No,No,Yes
Female,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,Yes,Yes,Yes,No
Female,Telugu,Excellent,1.0,Below undergraduation,Andhra pradesh,No,English Language,Hybrid Language,Hybrid Language,Maybe,Yes,Yes,No
Male,Kannada,Excellent,3.0,After undergraduation,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,,Maybe,Maybe,Maybe
Male,Telugu,Very Good,3.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,No,No,Yes,No
Female,Telugu,Very Good,3.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,Yes,No,Maybe,Maybe
Male,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,Yes,Yes,No,No
Female,Telugu,Excellent,2.0,Undergraduate,Andhra pradesh,Yes,English Language,English Language,English Language,No,No,Yes,No
Male,Telugu,Very Good,4.0,Undergraduate,Telangana,No,Hybrid Language,English Language,English Language,Yes,No,Yes,No
Male,Telugu,Excellent,3.0,Undergraduate,Andhra pradesh,Yes,Hybrid Language,English Language,English Language,Yes,Yes,Yes,No
Male,Telugu,Good,3.0,After undergraduation,Andhra pradesh,Yes,English Language,English Language,English Language,Yes,No,No,No
Male,Telugu,Very Good,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Maybe,Maybe
Female,Telugu,Good,2.0,After undergraduation,Andhra pradesh,No,English Language,English Language,English Language,Maybe,No,Yes,No
Female,Tamil,Excellent,4.0,Undergraduate,Other,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Yes
Male,Telugu,Very Good,4.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,Yes,No,No,Maybe
Male,Telugu,Excellent,3.0,After undergraduation,Telangana,Yes,English Language,English Language,English Language,Yes,No,No,Yes
Male,Telugu,Excellent,4.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Maybe,No
Male,Telugu,Excellent,3.0,Undergraduate,Other,No,English Language,English Language,English Language,Yes,No,Yes,No
Male,Telugu,Excellent,3.0,After undergraduation,Nan,No,Hybrid Language,English Language,English Language,Yes,No,Maybe,Maybe
Female,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,No,No
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,No
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,Maybe,Yes,No
Male,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Maybe,Maybe
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Maybe,Maybe
Female,Hindi,Excellent,3.0,Undergraduate,Uttar pradesh,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Yes,Maybe
Male,Telugu,Excellent,1.0,After undergraduation,Telangana,No,Hybrid Language,Hybrid Language,English Language,No,No,No,Yes
Female,Kannada,Excellent,3.0,Undergraduate,Karnataka,No,Hybrid Language,English Language,English Language,Yes,Yes,Maybe,Maybe
Female,Telugu,Excellent,3.0,Undergraduate,Andhra pradesh,No,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,No
Female,"Telugu,tamil",Fair,4.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,Yes,No,Yes,No
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,English Language,English Language,English Language,Yes,No,Yes,Yes
Female,Telugu,Excellent,2.0,Below undergraduation,Telangana,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,No
Male,Kannada,Excellent,4.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Maybe,Yes
Female,Bengali,Excellent,3.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,No,No,No,Yes
Male,Hindi,Excellent,2.0,Undergraduate,Uttar pradesh,No,English Language,English Language,English Language,Yes,Yes,No,No
Female,Kannada,Very Good,4.0,Undergraduate,Karnataka,Yes,English Language,English Language,Regional Language,Yes,Yes,Yes,No
Male,Telugu,Excellent,1.0,Undergraduate,Andhra pradesh,Yes,English Language,English Language,English Language,No,No,No,No
Female,Hindi,Excellent,2.0,Undergraduate,Uttar pradesh,Yes,Hybrid Language,English Language,English Language,Maybe,No,Maybe,Yes
Female,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,Yes
Female,Malayalam,Good,4.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,No,Yes
Female,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Regional Language,Hybrid Language,Regional Language,Yes,Yes,Yes,Yes
Female,Marathi,Excellent,6.0,After undergraduation,Karnataka,Yes,English Language,English Language,English Language,Yes,No,Yes,No
Female,Tamil,Very Good,4.0,Undergraduate,Andhra pradesh,Yes,English Language,English Language,English Language,Yes,Maybe,Maybe,Yes
Female,Telugu,Good,2.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,Yes,No,No,No
Female,Telugu,Excellent,3.0,Below undergraduation,Andhra pradesh,Yes,Hybrid Language,English Language,English Language,Yes,Yes,Yes,No
Male,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,No,No
Male,Kannada,Very Good,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,,No,No,No
Male,Kannada,Fair,2.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,No
Male,Telugu,Excellent,3.0,After undergraduation,Telangana,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Yes
Male,Hindi,Very Good,3.0,Undergraduate,Uttar pradesh,No,Hybrid Language,English Language,English Language,Yes,No,Maybe,Maybe
Female,Telugu,Very Good,2.0,Nan,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Maybe,No
Male,Hindi,Excellent,5.0,After undergraduation,Karnataka,No,Hybrid Language,Hybrid Language,English Language,Yes,Yes,No,No
Male,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,No,Maybe,No
Female,Kannada,Excellent,4.0,Nan,Karnataka,No,English Language,English Language,English Language,Yes,Maybe,Maybe,Maybe
Male,Kannada,Poor,5.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Regional Language,,Yes,Yes,No
Male,Telugu,Very Good,3.0,Undergraduate,Andhra pradesh,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Maybe,Maybe
Male,Hindi,Excellent,3.0,Undergraduate,Uttar pradesh,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Maybe,No
Female,Kannada,Very Good,2.0,After undergraduation,Karnataka,No,Hybrid Language,English Language,English Language,,Yes,Maybe,Maybe
Male,Telugu,Excellent,3.0,After undergraduation,Telangana,No,Regional Language,English Language,English Language,Yes,No,No,No
Female,Telugu,Very Good,2.0,Undergraduate,Andhra pradesh,Yes,Hybrid Language,English Language,English Language,Yes,No,No,Maybe
Female,Kannada,Very Good,2.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,English Language,Yes,Yes,No,Yes
Male,Telugu,Very Good,3.0,Undergraduate,Telangana,Yes,English Language,English Language,English Language,Maybe,Maybe,Yes,No
Female,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,No,No,Maybe
Female,Telugu,Very Good,3.0,After undergraduation,Other,No,English Language,English Language,English Language,Yes,No,Yes,No
Female,Telugu,Excellent,4.0,Undergraduate,Karnataka,No,English Language,Regional Language,Hybrid Language,Yes,Maybe,Yes,Yes
Male,Tamil,Very Good,3.0,Undergraduate,Karnataka,No,Hybrid Language,Regional Language,English Language,No,Yes,Maybe,No
Male,Tamil,Excellent,2.0,Undergraduate,Tamil nadu,Yes,Regional Language,Regional Language,Regional Language,,Yes,Yes,No
Male,Hindi,Excellent,2.0,Undergraduate,Telangana,No,Hybrid Language,English Language,English Language,No,Maybe,Yes,Maybe
Female,Telugu,Excellent,2.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,No,No,No,Yes
Male,Urdu,Good,3.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,Maybe,Maybe,No,Maybe
Female,Telugu,Excellent,2.0,Undergraduate,Telangana,Yes,English Language,English Language,English Language,No,No,No,Yes
Male,Hindi,Very Good,2.0,Undergraduate,Uttar pradesh,Yes,Hybrid Language,English Language,English Language,No,No,No,No
Female,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,,Maybe,Maybe,No
Male,Tamil,Excellent,5.0,After undergraduation,Tamil nadu,Yes,Regional Language,Hybrid Language,Hybrid Language,Yes,Maybe,No,Yes
Female,Telugu,Excellent,5.0,After undergraduation,Karnataka,Yes,Hybrid Language,English Language,Hybrid Language,Yes,Yes,Yes,Yes
Male,Telugu,Excellent,3.0,Below undergraduation,Andhra pradesh,No,Hybrid Language,English Language,English Language,Yes,Yes,Yes,No
Female,Kannada,Very Good,4.0,Undergraduate,Karnataka,No,Hybrid Language,English Language,English Language,Yes,No,No,Maybe
Female,Kannada,Excellent,4.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Yes
Male,Telugu,Very Good,2.0,Undergraduate,Telangana,Yes,English Language,English Language,English Language,No,No,No,Yes
Male,Urdu,Excellent,3.0,Undergraduate,Karnataka,No,Hybrid Language,English Language,English Language,Yes,No,Yes,Maybe
Male,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,Yes,Maybe,Yes,Yes
Female,Telugu,Excellent,4.0,Undergraduate,Telangana,Yes,English Language,English Language,English Language,No,No,No,Yes
Male,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,English Language,English Language,English Language,Maybe,No,Yes,Maybe
Male,Telugu,Excellent,3.0,Undergraduate,Telangana,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,No
Female,Telugu,Excellent,4.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,Hybrid Language,Yes,No,Yes,Yes
Female,Kannada,Excellent,2.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,No,No
Female,Telugu,Excellent,4.0,Below undergraduation,Tamil nadu,No,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,No
Male,Odia,Good,4.0,Undergraduate,Andhra pradesh,No,English Language,English Language,English Language,Maybe,No,No,No
Female,Telugu,Excellent,5.0,Undergraduate,Tamil nadu,No,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,Yes
Male,Konkani,Very Good,4.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,Maybe,No,Yes
Male,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,Yes,Maybe,Yes,Maybe
Male,Tamil,Excellent,3.0,Undergraduate,Tamil nadu,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Yes
Male,Kannada,Excellent,4.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,No,Yes
Male,Telugu,Excellent,3.0,After undergraduation,Andhra pradesh,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Maybe
Female,Telugu,Excellent,2.0,Undergraduate,Andhra pradesh,No,English Language,English Language,English Language,No,No,Yes,No
Male,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,English Language,English Language,English Language,Maybe,Maybe,No,Yes
Female,Kannada,Excellent,1.0,Below undergraduation,Karnataka,No,Regional Language,English Language,English Language,Yes,No,Maybe,Yes
Male,Kannada,Very Good,3.0,Below undergraduation,Karnataka,Yes,Regional Language,Regional Language,Regional Language,,Yes,Yes,Yes
Female,Telugu,Good,3.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,English Language,Maybe,No,Maybe,Maybe
Female,Telugu,Very Good,3.0,Undergraduate,Other,No,English Language,English Language,English Language,Yes,No,No,Maybe
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,No,Hybrid Language,Hybrid Language,Hybrid Language,No,No,No,Yes
Female,Telugu,Excellent,4.0,Undergraduate,Telangana,No,Hybrid Language,Hybrid Language,English Language,Yes,Yes,Maybe,Maybe
Male,Tamil,Excellent,3.0,Undergraduate,Tamil nadu,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,No,Yes
Male,Telugu,Good,4.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,Maybe,No
Male,"Kannada, malayalam",Very Good,4.0,Undergraduate,Karnataka,No,Hybrid Language,English Language,English Language,Yes,No,Yes,Maybe
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,No
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,English Language,English Language,English Language,Yes,Maybe,Yes,No
Male,Kannada,Excellent,5.0,Undergraduate,Karnataka,No,Regional Language,Regional Language,Regional Language,Yes,Yes,Maybe,No
Male,Tulu,Good,4.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,No,No,No,Maybe
Male,Kannada,Very Good,2.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,,Maybe,Maybe,Maybe
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,Hybrid Language,Yes,Yes,No,No
Male,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,No,Yes
Male,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,Yes,Yes,Maybe,No
Male,Telugu,Good,4.0,Undergraduate,Andhra pradesh,Yes,Hybrid Language,English Language,English Language,Yes,No,Yes,No
